115.44,139.52,41.482
111.1,140.93,39.62
106.66,142.02,40.515
102.18,142.94,37.369
97.897,144.56,39.372
93.523,145.86,39.248
93.523,145.86,39.248
76.086,138.15,30.281
58.124,151.25,41.739
31.918,127.49,46.851
42.491,106.38,37
45.572,90.412,38.88
115.44,139.52,41.482
129.33,122.19,32.89
195.51,61.705,51.211
49.991,100.19,-2.3318
138.18,-2.7227,34.93
80.125,27.625,5.3765
136.7,105.92,36.568
144.61,110.57,40.25
140.68,105.46,28.668
149.4,110.78,33.389
149.44,108.94,26.928
153,110,25
115.44,139.52,41.482
126.69,154.32,24.523
131.45,174.66,16.783
127.2,191.45,0.10057
140.65,208.73,6.2331
145.03,225.97,8.026
93.523,145.86,39.248
94.812,163.65,27.626
89.46,181.49,-0.90532
95.247,201.15,9.5257
66.046,211.25,2.1803
73.323,230.03,7.5838
45.572,90.412,38.88
45.528,89.306,38.076
45.503,88.199,37.276
45.5,87.093,36.477
45.486,85.985,35.707
45.512,84.879,34.926
58.961,138.29,39.203
55.679,148.12,34.591
56.885,151.81,26.403
52.25,161.77,21.55
51.046,167.46,18.001
51.5,175.23,14.983
43.922,121.19,41.061
32.153,125.67,33.507
26.477,130.61,21.72
15.188,136.33,15.158
10.01,145.04,3.8357
4.4091,153.41,4.428
145.03,225.97,8.026
150.1,230.35,6.113
156.58,224.19,-0.05145
160.82,240.84,13.223
167.01,229.66,4.1361
172.83,231.5,5.5025
45.512,84.879,34.926
46.997,82.355,32.198
48.481,79.832,29.471
49.966,77.308,26.743
51.45,74.784,24.015
52.935,72.261,21.288
45.572,90.412,38.88
46.963,90.089,37.729
48.237,89.393,36.45
49.798,89.562,35.511
50.969,88.569,34.091
52.167,87.833,32.783
45.512,84.879,34.926
43.682,77.069,27.801
40.968,69.218,21.906
37.314,61.783,13.739
30.616,56.683,7.7243
25.5,50.5,4.5277
73.323,230.03,7.5838
80.405,230.02,3.7325
85.964,234.01,2.9638
93.273,234.31,4.4763
100.78,232.21,5.2869
104.21,239.64,1.8208
50.639,132.32,40.693
40.724,139.15,30.161
41.989,151.46,24.588
18.587,149.48,5.4883
24.972,166.27,8.8318
16.5,172.62,4.4035
41.634,122.1,39.47
36.774,120.98,37.727
36.327,121.9,33.467
31.166,120.64,31.896
29.238,120.87,28.48
26,120.5,25.812
51.5,175.23,14.983
48.562,179.2,11.691
47.129,185.04,7.1818
48.883,189.75,5.7612
45.725,194.39,3.8684
45.5,199.5,3.5355
44.731,94.255,38.67
38.557,92.886,40.436
41.992,92.929,33.572
35.108,91.658,35.898
35.407,90.922,31.972
32.643,90.5,30.507
145.03,225.97,8.026
142.7,228.15,6.2927
141.17,230.26,2.3074
134.99,229.15,6.4102
137.09,234.53,2.2204
134,236,2.2361
51.5,175.23,14.983
53.728,177.7,12.272
56.259,180.77,9.5018
58.876,181.62,7.3013
61.267,186.02,5.3022
60.214,189.21,3.309
104.17,33.086,18.552
118.62,28.998,19.126
107.23,29.99,10.981
124.32,26.851,11.292
120.17,24.087,6.7444
125.5,22.357,4.3857
73.323,230.03,7.5838
73.178,230.98,7.2028
72.619,231.68,6.6227
71.585,232.08,5.6619
71.219,232.9,5.2167
70.5,233.5,4.5277
52.167,87.833,32.783
55.362,86.381,29.4
58.557,84.929,26.017
61.752,83.476,22.634
64.948,82.024,19.25
68.143,80.571,15.867
52.167,87.833,32.783
54.833,85.167,29.142
57.5,82.5,25.501
60.167,79.833,21.86
62.833,77.167,18.218
65.5,74.5,14.577
95.314,22.67,13.411
82.684,23.528,9.2631
99.336,20.802,13.411
84.619,21.946,8.7248
91.419,20.436,10.098
89.5,20,9.0139
