132.12,94.677,44.618
135.45,108.55,40.935
125.41,119.96,38.521
145.15,137.2,51.823
129.19,147.12,55.89
128.29,160.62,51.406
132.38,146.69,52.409
131.95,146.27,50.981
130.39,145.55,50.44
130.03,145.15,48.951
128.85,144.53,48.113
128,144,47.011
133.56,142.01,51.28
136.68,142.03,50.19
134.11,140.98,49.702
137.62,141.07,48.57
136.97,140.38,47.88
138,140,47.011
132.12,94.677,44.618
144.77,82.868,34.317
173.2,72.448,28.719
172.19,110.69,-9.5544
206.16,101.85,18.905
215.5,89.7,2.7459
128.29,160.62,51.406
130.02,168.57,48.024
128.01,176.12,38.909
131.97,184.64,45.214
128.8,192.61,34.749
123.68,198.77,27.627
132.12,94.677,44.618
126.29,91.813,40.359
120.31,88.973,37.702
114.05,86.769,32.387
107.19,87.728,29.513
100.86,86.296,25.861
156.67,85.835,28.221
157.84,81.725,29.091
158.36,85.999,25.459
159.58,81.317,26.636
160.32,82.779,24.515
161.25,81.75,23.73
100.86,86.296,25.861
93.118,80.516,17.733
86.043,71.929,11.365
77.727,70.818,2.9671
64.519,68.565,6.5293
61.9,58.5,3.1401
128.29,160.62,51.406
118.39,165.25,41.467
107.84,168.45,28.958
98.425,174.1,26.009
87.655,176.92,12.37
78,182,10
129.67,154.51,52.761
123.59,153.57,49.32
120.93,151.2,42.62
114.62,150.36,39.401
110.82,148.47,33.794
106,147,29.155
100.86,86.296,25.861
95.497,88.731,20.492
89.03,91.005,14.358
86.633,95.325,10.278
78.31,99.175,5.5098
73.5,94.7,2.7459
133.47,142.45,51.408
137.99,142.68,49.536
136.54,142.34,47.795
141.35,141.85,45.732
141.85,141.37,43.866
144.11,140.95,41.937
78,182,10
75.817,181.18,8.3819
71.78,183.24,7.358
72.05,177.91,5.4025
69.012,177.96,3.1627
67.833,175.5,1.9003
129,187.45,38.259
132.86,190.17,35.338
134.88,192.52,30.46
139.21,194.89,27.688
140.85,198.41,23.425
143.82,201.21,19.776
123.68,198.77,27.627
122.75,200.78,25.538
121.83,202.79,23.449
120.9,204.8,21.36
119.97,206.81,19.271
119.05,208.82,17.182
123.68,198.77,27.627
120.95,201.12,24.163
118.21,203.46,20.699
115.47,205.81,17.235
112.74,208.15,13.772
110,210.5,10.308
78,182,10
77.441,183.19,8.8379
76.747,184.29,7.7253
76.16,185.47,6.5432
75.327,186.49,5.5344
74.5,187.5,4.5277
