98.37,171.94,66.117
96.745,154.27,59.096
106.4,135.44,59.841
90.135,119.53,45.179
107.52,99.226,56.642
96.983,83.145,46.984
98.37,171.94,66.117
112.78,184.93,55.479
130.29,195.23,43.71
147.92,202.62,33.252
166.41,209.65,22.377
184.5,216.5,6.9642
98.37,171.94,66.117
81.577,181.56,52.49
65.589,193.64,45.251
45.831,197.31,28.129
26.611,200.69,22.738
9,209,7.6158
96.983,83.145,46.984
97.643,73.775,39.633
97.379,64.362,31.897
99.528,55.069,33.715
99.187,45.656,24.106
99.843,36.288,27.974
118.44,186.83,52.066
126.38,182.74,44.157
133.28,180.45,35.932
141.29,176.23,28.045
148.54,173.33,19.926
156.1,169.9,11.9
54.256,194.09,36.481
52.235,191.93,35.066
51.028,192.1,32.246
48.951,189.79,30.927
47.472,189.18,28.579
45.75,187.88,26.647
99.843,36.288,27.974
96.133,33.576,25.097
91.736,31.763,20.7
88.286,28.691,18.917
84.496,25.986,16.021
81,23,13
99.843,36.288,27.974
103.87,33.599,25.093
108.95,32.773,19.898
111.24,26.939,20.255
116.9,27.323,15.549
120.6,24,12.081
101.97,175.06,63.489
99.687,189.72,51.908
98.629,202.82,31.507
98.428,217.72,40.165
95.01,231.24,3.6316
95.454,245.46,10.555
100.09,92.037,50.236
108.4,89.174,44.363
113.86,85.066,34.522
122.4,82.116,30.625
128.73,78.295,23.128
135.3,73.7,16.703
96.983,83.145,46.984
93.061,80.918,43.111
89.242,78.433,39.297
84.138,79.176,34.753
80.233,76.907,30.89
75.786,76,26.719
99.622,36.129,27.802
99.02,30.166,22.177
100.09,24.281,19.268
96.53,18.644,8.6529
99.94,12.389,9.2926
97.8,6.8,6.8029
95.454,245.46,10.555
96.25,246.25,9.7764
97.034,247.04,8.9383
97.828,247.85,8.2128
98.976,248.26,7.7168
99.5,249.3,6.7186
95.454,245.46,10.555
94.604,246.21,9.8145
93.512,246.7,9.2733
93.326,248.11,7.9379
92.248,248.64,7.3637
91.5,249.5,6.5192
97.8,6.8,6.8029
97.74,6.74,6.7462
97.68,6.68,6.6894
97.62,6.62,6.6327
97.56,6.56,6.576
97.5,6.5,6.5192
91.587,80.41,41.701
88.221,76.396,36.941
84.92,72.914,31.929
81.222,69.178,27.156
77.639,65.768,22.416
74.333,61.917,17.737
97.8,6.8,6.8029
98.138,6.3382,6.3465
98.376,5.8043,5.8336
98.795,5.4014,5.4232
99.144,4.948,4.9734
99.5,4.5,4.5277
