153.69,107.01,24.99
142.89,116.56,18.384
129.46,111.24,25.557
117.26,110.19,11.547
104.87,117.93,17.267
92.125,116.98,16.125
153.69,107.01,24.99
158.51,108.78,23.195
162.97,111.5,20.555
168.05,112.67,19.39
173.1,113.58,18.136
178.12,114.62,17.858
119.62,113.15,17.696
118.86,111.08,17.426
118.45,110.64,14.439
117.66,108.46,14.355
117.13,107.47,12.28
116.5,106,11.011
178.12,114.62,17.858
181.43,113.24,16.512
184.77,113.59,15.388
188.16,111.35,13.431
191.35,110.53,11.065
193.5,107.5,8.5147
153.69,107.01,24.99
152.14,102.07,23.029
155.26,98.271,18.555
158.48,94.151,13.577
160.88,90.705,10.95
164.5,87.5,7.5166
92.125,116.98,16.125
89.953,119.52,13.786
87.581,122.03,12.245
86.573,125.45,10.307
86.932,129.08,7.9231
84.71,131.76,5.7154
137.19,112.46,20.952
137.03,119.18,19.089
136.54,117.2,16.537
136.59,124.55,13.63
135.75,125.44,12.217
136,129,10
92.125,116.98,16.125
90.619,115.31,14.502
88.597,114.54,13.145
86.821,113.02,11.391
84.891,112.14,10.034
82.761,111.52,8.7016
178.12,114.62,17.858
179.22,117.58,15.603
179.16,120.53,13.039
181.59,123.4,10.305
181.58,126.53,9.5079
180.5,129.5,6.5192
153.66,102.47,22.225
151.41,100.21,20.786
151.31,98.426,17.608
148.62,96.35,16.984
147.71,94.468,14.754
146.09,92.5,13.098
