134.69,130.31,78.976
133.57,145.47,69.616
122.01,162.56,61.729
134.7,178.93,39.163
131.96,195.3,39.119
133.2,211.79,34.2
134.69,130.31,78.976
133,123.76,74.717
132.27,117.18,69.053
129.04,110.75,66.397
129.67,103.89,62.268
129.92,97.192,56.421
134.61,131.21,78.426
158.56,137.32,75.726
166.55,114.04,53.881
184.98,107.24,37.545
202.59,93.806,20.972
205.45,73.868,8.0787
152.57,129.41,70.91
164.93,144.93,61.216
178.2,145.59,43.732
189.75,160.18,33.43
202.62,170.16,18.741
205,186,9.2195
134.69,130.31,78.976
123.86,129.51,69.819
112.05,134.8,62.978
103.75,120.12,48.753
93.112,120.52,40.457
84.259,113.19,29.715
129.92,97.192,56.421
135.21,85.396,40.856
147.56,71.237,37.695
141.08,62.591,5.2837
169.09,48.261,8.4527
154.5,36.5,3.5355
129.92,97.192,56.421
126.15,85.537,44.164
116.77,74.041,31.93
123.67,61.157,19.821
104.35,51.175,6.1438
110.25,38.5,4.7762
117.62,129.59,64.82
110.32,134.2,58.037
103.35,134.28,50.201
96.833,140.91,43.211
89.677,142.43,35.997
83.346,147.04,28.777
165.85,141.46,58.344
167.84,148.78,51.16
171.18,155.55,43.664
173.36,162.8,36.696
175.89,169.89,28.96
178.83,176.83,22.168
169.56,117.75,54.52
171.02,109.17,47.609
174.55,104.22,40.21
175.37,95.221,32.838
178.45,89.131,25.892
181,82,19.105
