49.643,149.36,9.6494
39.843,130.08,8.7469
79.095,105.73,12.081
17.21,94.16,37.198
62.646,63.929,1.7289
43.3,50.7,12.465
46.84,80.479,16.503
43.804,80.436,18.422
45.574,79.75,13.718
42.211,79.75,16.089
42.369,79.28,13.607
41.1,79,13.092
49.643,149.36,9.6494
52.028,151.82,7.5806
55.486,151.2,6.385
57.756,155.75,5.6978
61.363,153.65,3.7965
64.5,154,3.0414
50.064,104.62,16.928
53.052,104.22,20.141
52.243,104.95,12.901
55.528,103.98,16.884
55.956,104.81,13.094
57.544,104.89,12.457
49.643,149.36,9.6494
48.978,150.22,8.914
47.801,150.43,8.0512
47.117,151.26,7.3195
46.115,151.7,6.4997
45.237,152.29,5.7152
