139.74,170.39,29.792
149.49,150.14,22.141
170,128.38,37.291
164.97,109.75,31.703
166.58,78.007,16.057
187.47,65.616,22.671
139.74,170.39,29.792
115.21,177.9,24.299
111.37,218.62,20.508
57.002,173.43,17.515
59.601,227.47,28.94
29.938,224.14,14.981
139.74,170.39,29.792
147.82,179.12,24.887
157,185.4,0.31726
159.34,201.24,16.207
174.09,201.53,13.591
183.29,208.16,13.564
187.47,65.616,22.671
187.64,63.265,22.045
187.53,60.848,21.448
188.09,58.595,20.872
187.71,56.103,20.035
188.17,53.833,19.834
53.867,213.4,21.67
52.684,212.81,19.875
48.724,206.64,13.922
47.731,206.44,12.409
44.703,202.14,7.8511
42.5,199.5,4.5277
46.723,218.73,20.818
45.598,217.54,21.607
42.927,214.49,14.943
41.908,213.43,16.239
39.756,211,12.076
38.062,209.12,10.125
188.17,53.833,19.834
190.34,51.671,17.776
192.59,49.56,14.603
194.28,46.964,15.602
196.59,44.896,12.955
198.5,42.5,12.021
187.47,65.616,22.671
190.76,66.469,20.201
194.46,64.129,16.695
197.72,65.2,14.296
201.28,63.931,11.138
204.72,63.611,8.287
198.5,42.5,12.021
198.8,41.524,11.544
198.76,40.43,11.066
199.66,39.657,10.656
199.68,38.575,10.231
200.17,37.667,9.8386
128.42,176.79,27.093
122.69,170.97,24.559
118.14,169.9,14.251
113.73,163.1,14.507
109.71,158.27,6.705
103.06,157.18,6.1773
183.29,208.16,13.564
183.38,209.21,13.031
183.49,210.32,12.68
183.6,211.3,11.891
183.53,212.49,11.705
184.08,213.4,11.035
29.938,224.14,14.981
26.731,225.79,12.8
27.365,230.18,9.9818
19.921,229.28,7.8346
22.203,234.52,5.8485
20.7,237.3,3.7121
183.29,208.16,13.564
184.82,207.69,12.557
186.43,207.9,11.763
187.87,206.48,10.455
189.52,207.1,9.7912
191.1,207,8.9
188.31,65.759,22.021
191.34,69.719,18.565
196.28,69.959,13.752
199.14,74.384,10.861
202.27,77.249,7.7421
205.5,80.5,4.5277
200.17,37.667,9.8386
199.24,33.029,4.9843
197.29,26.805,1.7439
197.77,20.667,1.0405
205.19,20.406,4.9162
207.5,15.5,2.5495
204.72,63.611,8.287
208.78,61.61,2.6784
210.93,54.614,4.9734
217.55,59.455,-3.4031
219.95,53.166,5.7029
224.5,52.167,3.2059
200.17,37.667,9.8386
204.12,35.897,7.2435
203.5,28.748,3.4553
212.37,32.059,-2.1914
211.77,26.413,4.8121
213.75,22.75,1.7678
101.45,193.19,22.455
104.2,199.96,19.603
105.47,203.34,10.864
110.55,207.69,11.059
112.92,213.19,3.3202
118.5,214.5,2.5495
198.5,42.5,12.021
204.42,42.144,8.8446
208.15,43.729,1.5174
217.56,42.244,-1.5308
217.42,36.237,5.0817
223.5,35.5,1.5811
154.24,144.5,28.705
159.04,147.63,24.247
160.97,151.28,19.292
168.88,151.95,14.889
170.62,156.64,11.583
172.5,161.5,6.5192
28.282,225.53,13.483
25.492,225.45,11.349
22.787,225.55,9.0812
19.992,225.47,6.9557
17.258,225.51,4.7329
14.5,225.5,2.5495
188.17,53.833,19.834
186.62,49.6,15.801
184.67,45.565,11.89
182.67,41.583,7.7248
181.62,36.788,5.0968
183,32.5,4.0311
120.67,182.74,25.324
125.06,189.92,20.853
123.33,190.49,16.578
127.89,198.1,12.121
128.76,200.87,7.79
132.5,204.5,4.5277
49.275,216.87,21.23
52.452,225.38,21.804
51.984,223.47,12.178
53.543,233.5,13.403
54.566,235.15,6.8633
58.5,238.5,4.5277
103.07,157.18,6.1773
101.34,158.4,4.7347
99.367,158.88,3.8406
97.585,160.1,3.1469
95.625,160.8,2.1941
93.5,160.5,2.5495
169.08,200.42,13.132
168.42,201.72,16.271
167.27,201.82,9.5226
167.19,203.94,13.881
165.66,203.78,10.186
164.7,204.5,9.7129
29.938,224.14,14.981
28.375,222.9,13.391
26.69,221.81,11.671
25.292,220.35,10.326
23.929,218.9,8.9355
22.5,217.5,7.5166
159.93,131.74,29.653
164.81,134.35,25.298
166.43,135.19,22.515
171.44,138.08,18.073
174.32,139.24,14.498
177.77,141.59,11.234
184.08,213.4,11.035
184.26,214.32,10.27
184.45,215.24,9.5055
184.63,216.16,8.7407
184.82,217.08,7.9759
185,218,7.2111
61.628,208.01,21.829
59.119,204.22,19.211
58.751,202.42,15.493
56.298,198.4,12.927
54.864,196.09,9.9627
52.5,193.5,7.5166
169.47,200.66,13.179
171.03,198.48,15.081
170.91,196.1,8.0082
174.72,195.82,10.21
175.49,193.8,6.0838
177.5,192.5,4.5277
167.04,105.24,27.313
159.2,100.92,25.329
161.76,99.614,17.899
152.15,96.179,15.857
152.68,92.369,10.839
148.88,88.938,6.9386
153.64,145.66,28.59
147.99,143.88,23.515
144.26,142.13,18.654
140.12,137.34,14.363
135.51,135.9,8.6342
131.5,132.5,4.5277
46.897,218.6,20.851
46.872,224.29,19.832
43.885,227.08,10.169
45.028,233.1,14.419
41.964,236.71,3.0974
42,241.5,4.0311
188.09,54.25,19.878
184.33,53.331,16.977
182.1,50.878,13.2
179.1,48.525,10.275
176.3,46.687,6.7971
173.5,44.5,3.5355
179.14,73.023,21.271
175.39,69.5,18.801
173.91,68.38,13.706
171.07,63.357,11.674
167.33,63.284,7.3061
164.5,60.5,4.5277
58.374,210.14,21.824
62.428,214.87,19.34
63.863,215.37,14.18
68.095,220.4,11.592
70.409,222.32,6.945
73.5,225.5,4.5277
84.609,198.36,21.589
82.118,193.56,19.46
80.617,192.15,13.782
77.834,187.34,11.77
76.538,184.34,6.8414
73.5,181.5,4.5277
191.1,207,8.9
192.07,206.42,7.9536
192.96,205.73,7.0547
193.93,205.12,6.0942
194.71,204.3,5.3139
195.5,203.5,4.5277
191.1,207,8.9
192.07,207.58,7.9536
192.96,208.27,7.0547
193.93,208.88,6.0942
194.71,209.7,5.3139
195.5,210.5,4.5277
86.847,197.72,21.634
87.452,200.16,21.073
88.792,204.63,14.032
89.536,206.88,13.966
90.934,210.59,9.1826
92.5,213.5,6.5192
177.77,141.59,11.234
178.72,142.77,9.8931
179.66,143.95,8.5517
180.61,145.14,7.2104
181.55,146.32,5.869
182.5,147.5,4.5277
49.955,216.37,21.317
55.332,223.44,21.767
54.934,220.72,11.934
60.705,228.46,13.952
62.245,229.03,6.4595
65.5,232.5,4.5277
54.856,234.1,8.9406
53.451,236.15,6.8751
53.537,238.02,4.813
52.306,239.94,3.5553
50.079,241.24,1.0826
50.5,243.5,1.5811
31.753,224.27,15.819
31.958,227.87,11.824
29.137,231.47,9.1317
34.829,237.26,7.3506
30.21,239.57,1.2099
29.5,243.5,1.5811
204.72,63.611,8.287
206.13,64.261,6.9225
207.46,65.055,5.2619
208.81,65.784,5.2051
210.02,66.822,2.9406
211.5,67.3,2.7459
159.65,132.48,29.627
155.99,131.51,24.077
150.27,129.16,20.809
146.74,128.42,14.821
141.6,126.72,10.858
137.5,124.5,6.5192
184.08,213.4,11.035
185.42,214.15,9.6669
186.69,214.98,8.3652
188.15,215.53,6.8149
189.32,216.54,5.7255
190.5,217.5,4.5277
103.07,157.18,6.1773
102.76,156.84,5.8437
102.52,156.43,5.4679
102.13,156.17,5.188
101.83,155.82,4.8476
101.5,155.5,4.5277
162.69,123.4,29.609
168.32,124.9,26.903
168.33,125.62,22.692
174.31,127.25,20.165
176.25,128.12,16.328
179.75,129.5,13.259
177.77,141.59,11.234
