119.18,78.828,29.958
117.26,91.093,25.209
123.81,102.8,24.82
118.83,115.35,17.797
120.99,127.39,17.963
120.41,139.59,18.593
120.41,139.59,18.593
101.72,154.1,3.8557
95.856,179.29,21.27
77.113,192.15,-0.33817
67.64,215.34,16.234
53.7,232.5,2.7459
119.18,78.828,29.958
134.39,75.814,12.86
164.59,40.818,7.8214
173.88,97.054,7.9018
181.8,98.727,9.2017
197,115.5,5.3151
119.5,92.553,25.841
115.5,94.402,21.774
112.51,96.099,18.223
108.45,97.959,14.121
105.12,99.707,10.397
101.5,101.5,6.5192
118.95,80.79,29.238
123.39,82.106,26.042
125.81,83.488,21.616
130.38,84.8,18.505
133.47,86.16,14.492
137.17,87.5,10.845
119.18,78.828,29.958
104.38,78.205,16.275
79.571,42.521,5.4016
67.96,91.081,11.414
61.478,93.53,6.1315
47.346,108.35,5.3574
105.78,155.97,12.207
104.72,155.16,10.046
102.66,153.62,8.9716
101.66,152.86,6.7364
99.932,151.57,5.2973
98.5,150.5,3.5355
120.41,78.517,28.645
120.29,68.001,23.425
121.47,63.905,19.397
118.25,53.037,13.657
119.53,46.737,14.639
119.91,38.618,16.797
119.91,38.618,16.797
118.38,35.958,15.367
122.74,30.59,12.86
113.37,31.304,9.0337
114.62,27.504,6.5849
111.5,25.5,3.5355
120.41,139.59,18.593
123.99,142.77,14.784
126.35,146.88,12.415
134.41,145.81,9.556
132.07,154.13,6.821
136.5,156.5,7.1063
119.91,38.618,16.797
120.67,38.329,16.14
121.59,38.747,15.606
122.22,37.961,14.712
123.01,37.822,14.011
123.75,37.5,13.259
136.5,156.5,7.1063
136.5,157.1,6.7146
136.5,157.7,6.3229
136.5,158.3,5.9312
136.5,158.9,5.5395
136.5,159.5,5.1478
119.67,37.969,16.452
118.2,37.881,16.127
117.92,37.359,14.643
116.32,37.548,14.404
115.62,37.295,13.313
114.56,37.196,12.567
136.5,156.5,7.1063
137.2,156.5,6.6975
137.91,156.38,6.2853
138.55,156.88,5.8903
139.25,156.84,5.4802
139.92,157.04,5.0767
59.342,224.91,6.6728
60.998,226.2,6.591
59.431,225.61,5.5651
61.381,226.96,5.5899
60.973,226.95,4.9249
61.5,227.5,4.5277
