25.267,45.733,13.269
62.658,51.879,22.682
101.55,44.326,-15.28
138.06,46.319,58.544
176.17,43.709,2.0728
214,42,14
25.267,45.733,13.269
24.211,44.032,12.228
22.785,42.66,10.78
21.208,41.386,9.2361
19.942,39.874,7.952
18.5,38.5,6.5192
214,42,14
215.85,44.744,11.49
219.87,44.768,10.549
220.42,49.199,7.7298
223.62,50.157,5.5823
226.5,51.5,3.5355
25.267,45.733,13.269
24.095,46.869,12.123
23.012,48.094,10.989
21.776,49.159,9.8097
20.661,50.355,8.6698
19.5,51.5,7.5166
214,42,14
215.5,40.5,12.527
217,39,10.993
218.5,37.5,9.5243
220,36,8.0116
221.5,34.5,6.5192
144.1,45.054,20.393
144.34,51.134,34.865
143.48,47.569,10.732
144.64,54.299,27.755
144.25,53.968,16.563
144.5,56.5,16.808
