105.07,109.71,35.553
120.54,108.02,27.117
137.73,98.378,29.744
151.53,117.55,28.395
170.17,101.49,30.217
183.61,113.76,32.473
105.07,109.71,35.553
91.918,103.82,31.036
88.898,86.371,23.035
74.435,82.252,15.424
65.757,70.599,24.392
53.078,64.616,25.13
105.07,109.71,35.553
103.99,114.25,33.253
104.71,118.91,32.285
101.12,123.3,28.109
102.9,128.02,27.939
102.83,132.63,26.384
183.61,113.76,32.473
184.36,120.95,27.424
185.62,128.2,24.611
184.67,135.3,18.335
185.89,142.71,18.938
187.62,149.62,16.379
102.83,132.63,26.384
114.17,141.4,18.109
116.2,167.32,-0.47306
104.03,164.62,10.079
113.57,199.45,9.66
94.5,196.5,3.5355
102.83,132.63,26.384
97.639,146.66,13.068
77.115,149.14,5.6599
101.34,178.64,2.5348
83.312,186.43,10.605
70.5,186.25,2.7951
53.078,64.616,25.13
52.838,61.923,23.305
53.214,59.126,21.94
52.814,56.45,20.185
53.107,53.678,18.607
52.958,50.958,17.034
187.62,149.62,16.379
192.47,154.42,9.3784
205.94,165.13,6.8598
194.4,168.29,5.517
195.12,186.18,6.0782
185.5,183,4.0311
183.61,113.76,32.473
197.07,113.86,21.275
206.46,120.08,17.635
225.64,125.82,-8.6574
218.57,143.14,7.3062
230.5,150,4.0311
53.078,64.616,25.13
51.351,65.881,23.625
49.619,67.143,22.348
47.88,68.387,20.631
46.2,69.726,19.227
44.374,70.847,18.157
187.62,149.62,16.379
181.99,157.08,6.6537
175.42,163.52,6.2704
179.27,176.08,-3.1667
164.68,180.88,10.343
157,178.5,2.5
52.97,51.202,17.175
55.289,49.856,14.669
57.405,48.525,12.272
59.738,47.177,9.7585
61.922,45.841,7.3251
64.167,44.5,4.8591
52.958,50.958,17.034
54.785,45.835,13.255
53.46,40.057,7.5505
56.132,34.232,9.229
50.079,30.262,1.2257
51,24.5,2.0616
44.374,70.847,18.157
41.763,72.005,16.511
38.716,70.367,13.4
36.546,74.595,13.271
33.742,73.623,10.848
31,73,8.6023
183.04,113.27,32.379
185.41,107.02,26.988
191.24,103.96,20.266
189.12,94.377,14.829
196.6,92.354,9.0767
200.5,87.5,3.5355
52.958,50.958,17.034
49.56,47.181,12.203
44.498,44.366,10.593
44.559,38.116,0.35773
35.202,38.788,4.9705
35.7,32.5,2.7459
103.17,193.34,6.5408
105.03,194.71,6.6661
103.85,194.2,4.9422
105.92,195.7,5.1935
105.76,195.82,4.0899
106.5,196.5,3.5355
183.09,113.14,32.267
187.57,110.02,28.139
190.88,106.95,22.584
195.43,103.82,18.554
199.13,100.74,13.478
203.18,97.636,8.8255
53.06,64.395,24.982
49.808,63.08,22.047
47.017,61.57,18.741
43.523,60.788,15.712
40.649,59.131,12.605
37.7,57.5,9.7129
60.236,68.816,23.894
63.113,65.769,21.212
65.211,63.785,16.892
68.36,60.634,14.145
71.535,59.416,10.518
74.75,57.5,7.2672
197.25,116.27,21.719
201.34,113.74,17.761
203.48,112.94,14.833
207.46,109.96,11.064
210.59,109.08,7.2338
213.5,106.5,4.5277
99.12,105.66,32.887
93.855,108.59,27.325
87.91,110.28,21.012
84.014,115.38,15.804
79.162,118.71,10.123
74.5,122.5,4.5277
44.374,70.847,18.157
43.338,73.737,15.274
42.263,76.635,12.373
40.917,79.368,9.6454
39.548,82.194,6.8195
37.5,84.5,4.5277
109.97,144.1,17.399
114.01,144.96,14.879
113.64,147.91,12.221
117.97,148.62,9.71
119.08,150.87,7.0985
121.5,152.5,4.5277
104.17,109.28,35.232
106.24,102.86,29.431
107.25,97.924,23.473
109.09,91.36,17.597
110.67,85.912,11.857
113.5,80.5,6.5192
184.75,124.95,25.72
189.38,127.19,21.279
192.51,129.27,16.875
196.88,132.04,13.091
200.95,133.53,7.7744
204.5,136.5,4.5277
