131.5,86.5,83.501
134.05,115.5,86.013
93.18,127.97,47.489
103.43,165.58,41.736
54.723,169.62,37.696
32.766,158.76,30.761
129.98,97.852,82.034
154.03,115.28,65.663
164.18,124.39,48.181
181.91,160.81,24.559
211.45,154.02,38.938
233.63,146.75,22.369
131.5,86.5,83.501
116.59,69.753,68.686
94.325,62.146,50.278
85.929,36.981,38.706
61.298,32.44,23.683
46.5,15.5,7.5166
131.5,86.5,83.501
146.4,68.818,66.19
166.15,57.732,54.94
178.83,36.367,31.491
200.56,27.801,21.992
216.5,11.5,4.5277
221.81,150,28.25
223.31,152.3,26.444
225.18,156.22,21.143
226.66,158.41,19.575
228.41,161.79,15.446
230.04,164.68,12.355
34.002,159.34,31.138
32.025,161.64,29.925
29.734,162.24,25.64
27.778,164.66,24.636
25.593,165.82,21.382
23.5,167.5,19.039
225.73,149.09,26.808
227.09,149.41,26.407
229.71,153.46,20.946
230.98,153.52,20.89
233.18,156.31,17.127
235,158,14.866
32.766,158.76,30.761
32.274,158.19,30.143
31.925,157.48,29.642
31.337,157.01,28.961
30.709,156.57,28.271
30.156,156.06,27.624
233.63,146.75,22.369
233.9,146.57,22.104
234.17,146.39,21.84
234.43,146.19,21.574
234.69,146.02,21.309
234.96,145.83,21.044
32.766,158.76,30.761
28.674,159.38,26.824
24.515,158.62,23.414
20.422,159.23,19.481
16.286,158.94,15.892
12.167,159,12.167
233.63,146.75,22.369
236.84,147.79,19.168
240.17,148.51,15.839
243.31,149.76,12.696
246.52,150.9,9.4946
249.5,152.5,6.5192
30.156,156.06,27.624
26.498,152.44,22.994
26.293,146.53,17.56
20.489,144.3,13.372
18.844,139.34,8.2669
15.5,135.5,3.5355
234.96,145.83,21.044
237.51,143.21,17.661
238.17,139.28,14.209
241.16,136.97,11.047
241.98,133.15,7.1011
244.5,130.5,4.5277
226.57,148.87,26.447
226.68,143.96,25.649
228.71,144.12,20.177
228.77,138.88,19.723
230.37,137.42,15.9
231.5,134.5,13.509
37.651,160.72,32.135
34.964,167.12,28.864
30.74,170.78,19.109
27.149,176.91,16.202
22.858,181.03,8.7129
17.5,184.5,3.5355
234.96,145.83,21.044
237.95,145.02,18.064
240.91,144.07,15.087
243.87,143.13,12.147
246.75,141.94,9.2587
249.5,140.5,6.5192
236.11,144.38,19.306
238.65,142.45,16.356
241.03,140.4,13.392
243.58,138.48,10.442
246.02,136.47,7.483
248.5,134.5,4.5277
30.156,156.06,27.624
26.504,154.6,23.824
22.835,153.16,20.144
19.239,151.6,16.259
15.457,150.4,12.428
12,148.5,9.0139
12.167,159,12.167
10.99,158.6,11.003
9.8819,158.05,9.9008
8.6822,157.68,8.6897
7.6157,157.04,7.6345
6.5,156.5,6.5192
12.167,159,12.167
10.99,159.4,11.003
9.8819,159.95,9.9008
8.6822,160.32,8.6897
7.6157,160.96,7.6345
6.5,161.5,6.5192
28.272,153.57,24.672
24.675,150.77,20.319
21.465,147.68,15.968
17.413,145.36,11.025
14.844,141.53,7.7354
11.5,138.5,3.5355
