114.84,186.31,52.169
112.95,182.47,52.228
113.93,178.12,50.029
111.22,174.17,51.162
112.62,169.92,49.922
112.71,165.79,49.325
114.84,186.31,52.169
135.5,197.39,37.359
164.85,203.85,17.929
189.32,186.17,-3.4929
196.22,155.74,22.5
223.5,156,6.0208
112.71,165.79,49.325
113.99,163.59,48
115.3,161.4,46.693
116.47,159.13,45.546
117.61,156.85,44.392
118.66,154.52,43.347
118.66,154.52,43.347
108.75,129.12,30.623
154.74,113.96,-16.273
117.79,82.061,24.07
143.57,62.919,10.66
142.5,39,9.0139
118.66,154.52,43.347
136.14,141.46,25.167
170.25,137.23,-3.9801
157.06,99.783,14.052
173.29,84.977,10.926
174.43,60.429,8.7711
118.06,142.5,34.565
109.47,125.09,15.882
85.228,107.76,-2.8997
116.38,83.638,20.098
98.371,65.449,8.7139
105.3,45.3,9.3048
112.71,165.79,49.325
96.087,152.73,35.255
74.619,139.7,-4.1964
68.452,116.24,11.851
68.312,94.137,9.9274
66.682,72.682,8.6876
114.84,186.31,52.169
113.23,189.54,50.119
111.61,192.77,48.48
110.03,196.02,46.027
108.3,199.2,44.213
106.88,202.52,42.883
147.15,194.88,29.87
150.61,199.13,24.504
155.11,202.55,19.39
158.51,206.85,14.007
162.66,210.55,8.8087
166.5,214.5,3.5355
154.41,194.29,25.299
157.35,197.56,20.641
160.99,200.76,16.76
163.89,204.04,12.049
167.3,207.26,7.9078
170.5,210.5,3.5355
106.88,202.52,42.883
97.355,207.51,34.704
93.697,222.25,25.781
78.84,217.72,18.376
73.493,231.32,11.837
62.2,231.8,6.2032
185.25,179.25,12.262
186.98,180.98,11.293
188,181.99,8.3474
189.77,183.78,7.5131
191.03,185.03,5.2308
192.5,186.5,3.5355
192.79,172.63,11.59
190.32,170.61,11.686
190.42,170.11,7.4366
187.78,167.98,7.8283
187.02,166.97,5.0366
185.5,165.5,3.5355
193.86,171.66,11.57
194.47,172.83,11.723
196.91,174.51,7.3953
197.39,175.64,7.8539
199.22,177.15,5.0292
200.5,178.5,3.5355
198.13,167.83,11.597
199.06,169.61,10.159
200.86,170.26,8.2766
201.74,172.11,6.8697
203.25,173.14,5.1365
204.5,174.5,3.5355
106.88,202.52,42.883
107.07,212.09,34.962
113.51,219.79,24.563
112.62,230.14,19.739
115.26,238.74,7.1856
120.83,246.5,3.2056
106.97,204.07,41.562
109.72,206.47,38.321
110.58,209.34,35.151
113.45,211.71,31.905
114.95,214.43,28.71
117,217,25.495
104.52,48.065,9.3051
109.11,47.77,10.995
104.3,47.684,7.2448
109.52,47.374,9.3057
107.87,47.218,7.3804
109,47,7.0711
105.3,45.3,9.3048
105.34,45.24,9.2466
105.38,45.18,9.1885
105.42,45.12,9.1303
105.46,45.06,9.0721
105.5,45,9.0139
113.83,230.23,17.125
116.8,232.06,14.087
117.64,234.46,11.864
120.76,236.25,8.7704
122.31,238.46,6.2739
124.5,240.5,3.5355
129.63,192.4,41.749
132.13,200.06,34.93
135.1,205.84,27.488
136.74,213.94,20.415
140.72,219.9,13.944
143,227,7.0711
66.682,72.682,8.6876
66.088,71.79,7.8605
64.54,71.469,7.2999
64.805,70.017,6.3085
64.359,69.05,5.3541
64,68,4.4721
174.43,60.429,8.7711
174.83,59.099,7.979
175.75,58.121,7.0611
175.59,56.421,6.3867
176.42,55.376,5.5305
177.5,54.5,4.5277
105.3,45.3,9.3048
104.45,44.042,8.0861
102.36,43.596,7.5794
102.62,41.651,5.612
101.67,40.386,4.5111
101,39,3.1623
142.5,39,9.0139
141.54,37.652,7.716
140.47,36.371,6.2244
139.34,35.181,5.4695
137.94,34.204,3.9891
137,32.833,3.0046
62.2,231.8,6.2032
61.418,232.63,5.407
60.549,233.33,4.6917
59.647,234.08,3.9497
58.585,234.51,3.5281
57.5,234.83,3.2056
138.03,63.101,11.675
141.52,64.599,9.0688
140.11,64.197,9.2684
143.91,65.91,6.4969
144.02,66.375,5.8908
145.5,67.5,4.5277
121.63,189.56,47.356
130.65,183.74,38.274
137.52,182.86,29.393
145.79,175.23,22.194
154.34,174.28,11.16
161.5,168.5,4.5277
164.84,101.32,9.8606
167.26,102.8,11.201
167.08,102.36,6.254
169.66,104.03,8.025
170.22,104.44,5.3152
171.5,105.5,4.5277
66.682,72.682,8.6876
67.176,71.797,7.8082
67.679,70.933,6.9612
68.217,70.055,6.068
68.863,69.287,5.3132
69.5,68.5,4.5277
142.5,39,9.0139
143.04,38.057,8.0727
143.55,37.114,7.1315
144.13,36.177,6.1958
144.81,35.342,5.3653
145.5,34.5,4.5277
174.43,60.429,8.7711
173.64,59.643,7.8771
172.86,58.857,7.0972
172.07,58.072,6.0745
171.29,57.286,5.2916
170.5,56.5,4.5277
69.611,104.06,9.2636
72.19,103.43,9.9442
72.058,103.08,5.6582
74.833,102.42,6.5478
75.47,101.66,4.2411
77,101,3.1623
169.63,189.55,17.133
172.31,191.02,15.639
174.34,192.63,11.152
176.84,194.39,10.531
179.32,195.62,6.3418
181.5,197.5,4.5277
62.2,231.8,6.2032
61.839,231.57,5.8596
61.484,231.33,5.5184
61.186,231.01,5.2002
60.829,230.77,4.8583
60.5,230.5,4.5277
