70.412,49.412,24.419
91.077,68.05,8.9356
138.25,76.536,59.452
138.23,85.737,9.5914
206.78,41.265,34.524
205.04,88.137,18.964
124.64,71.533,29.682
120.75,79.926,27.661
118.03,79.155,17.472
114.07,88.172,16.007
110.96,90.475,8.5585
107.5,95.5,3.5355
107.48,67.944,27.042
105.16,70.098,20.851
104.52,73.84,21.863
102.08,75.886,15.182
100.87,79.096,13.777
99.167,81.833,10.233
70.412,49.412,24.419
61.478,43.098,24.416
52.571,53.4,21.306
43.65,45.623,5.6406
32.649,55.255,16.489
25.5,46.5,4.5277
74.012,52.327,22.549
72.489,56.509,22.463
71.358,56.411,16.325
69.808,60.886,16.651
68.546,62.224,12.544
67.167,64.833,10.233
127.17,71.803,29.843
126.81,83.06,31.449
129.02,81.649,18.593
126.66,93.696,24.461
130.03,96.617,12.815
128.29,103.12,13.289
205.04,88.137,18.964
216.02,98.514,2.8108
232.5,109.82,13.894
217.82,131.65,1.151
233.92,141.98,6.3474
228.83,158.83,6.1685
61.979,47.451,22.95
62.039,42.404,22.08
61.957,42.912,17.913
62.027,37.486,17.268
61.992,36.131,14.207
62,33.125,12.125
128.29,103.12,13.289
136.66,114.85,2.4168
129.44,130.4,8.5708
124.68,139.55,2.8946
128.54,155.84,6.3578
122.07,167.07,5.9284
205.04,88.137,18.964
199.49,99.37,8.9301
195.9,111.96,-1.2732
205.82,125.69,11.418
200.96,137.04,4.4457
198.26,149.21,4.8011
128.29,103.12,13.289
116.13,109.92,-1.236
111.54,124.83,7.6229
118.31,135.88,0.3193
112.26,153.09,8.9935
101.5,157.5,2.5495
127.16,72.217,29.895
124.52,80.818,30.219
123,78.019,19.707
120.29,87.397,20.769
118.39,88.422,13.892
116.17,92.833,10.233
217.89,102.15,9.5858
219.77,100.78,6.8532
219.04,101.54,8.6707
221.1,100.04,5.6281
221.24,100.08,5.9192
222.17,99.5,4.8588
203.4,91.717,15.859
200.38,92.861,13.574
199.5,95.055,10.832
196.33,96.128,8.5775
194.73,97.97,5.9888
192.5,99.5,3.5355
70.412,49.412,24.419
73,44.394,20.014
77.229,40.648,13.9
80.277,35.792,12.078
83.095,31.125,8.8394
87.5,27.5,4.5277
196.12,69.756,24.515
199.74,65.623,29.722
195.65,70.074,21.387
199.77,65.343,27.507
198.29,66.926,23.721
199.08,65.953,23.953
228.83,158.83,6.1685
228.06,158.98,5.9903
227.76,160.17,5.4928
226.41,159.04,5.7138
226.04,159.97,5.0696
225.5,160.5,4.5277
199.08,65.953,23.953
200.54,62.434,20.45
202.12,58.96,16.956
203.88,55.59,13.605
205.93,52.313,10.321
208.5,49.5,7.5166
122.07,167.07,5.9284
121.68,167.3,5.7191
121.28,167.52,5.5128
120.84,167.67,5.3544
120.44,167.88,5.1512
120,168,5
199.08,65.953,23.953
202.7,63.747,19.827
206.32,61.468,15.85
210.26,59.979,11.941
214.26,58.268,7.6399
217.5,55.5,4.5277
228.83,158.83,6.1685
229.75,159.72,5.2917
230.61,160.67,4.407
231.54,161.55,3.4964
232.55,162.36,2.4958
233.17,163.5,1.9
160.56,70.019,27.984
163.41,76.553,25.845
163.32,78.006,18.077
166.63,84.762,16.389
167.07,88.122,10.23
169.5,92.5,6.5192
122.07,167.07,5.9284
122.36,167.36,5.6566
122.64,167.64,5.4022
122.93,167.93,5.0814
123.21,168.21,4.8165
123.5,168.5,4.5277
52.462,48.692,18.235
51.588,52.373,15.658
50.465,52.719,13.618
49.596,56.621,11.019
48.659,58.134,8.6856
47.5,60.5,6.5192
