133.59,91.318,17.064
135.79,87.254,17.369
137.18,82.606,16.548
140.57,79.394,18.252
143.15,75.332,18.328
144.68,70.968,19.701
133.59,91.318,17.064
135.03,93.781,15.312
136.53,96.177,13.602
138.25,98.544,11.032
138.83,101.41,11.636
140,104,10.77
140,104,10.77
140.34,110.06,9.8431
139.93,116.27,6.9266
138.06,121.96,17.197
137.06,127.94,13.572
136.82,134.01,15.989
144.68,70.968,19.701
150.03,69.553,17.039
154.7,64.876,13.957
161.42,69.19,14.409
166.16,64.967,16.302
171.7,64.076,18.302
144.68,70.968,19.701
140.08,65.623,14.382
139.63,58.784,14.754
132.31,53.926,14.069
135.39,45.15,21.091
127.83,42.5,11.844
136.82,134.01,15.989
139.72,136.62,13.569
143.91,136.97,12.649
146.56,140.12,9.663
149.52,142.58,8.7114
151.32,146,8.3425
136.82,134.01,15.989
123.55,140.78,7.1019
116.92,147.45,3.3972
149.82,187.26,2.1441
103.23,158.02,6.1445
99.5,166.07,3.9599
133.59,91.318,17.064
128.24,93.992,13.926
120.64,94.44,11.276
120.16,103.78,9.7394
112.23,103.77,9.4826
109.25,109.5,5.2738
151.32,146,8.3425
163.16,139.71,-6.7545
188.58,160.77,12.416
197.58,130.99,1.3177
180.31,109.03,4.2123
200.5,107.17,4.8588
151.32,146,8.3425
154.75,152.21,-0.22767
124.42,173.56,11.54
163.57,170.98,-3.2248
163.48,161.1,9.8332
174.25,167.75,3.2596
171.7,64.076,18.302
172.53,62.056,17.487
174.01,60.378,16.001
172.54,57.128,17.453
175.99,56.697,14.032
177.1,54.9,12.9
140,104,10.77
145.76,106.48,6.1008
157.42,95.859,-0.77794
158.22,111.62,7.5171
161.73,115.24,-0.8051
169,117.39,5.3888
171.7,64.076,18.302
173.37,66.433,16.649
175.91,68.234,14.08
175.2,72.257,14.817
178.75,73.221,11.255
180.5,75.5,9.5131
169,117.39,5.3888
169.81,117.1,5.0497
170.65,116.51,4.7851
171.56,116.63,4.6143
172.44,116.94,4.2833
173.33,116.98,4.0347
169,117.39,5.3888
168.99,118.08,5.0675
169,118.78,4.7503
169.04,119.46,4.4406
168.88,120.18,4.0769
169.17,120.83,3.8366
133.11,48.085,16.38
132.19,48.237,17.565
132,48.664,14.511
131.06,48.867,16.002
130.63,49.212,14.373
130,49.5,14.009
