200.39,68.688,44.924
167.54,54.165,44.205
132.07,47.972,36.399
106.06,105.04,31.749
66.311,75.038,43.98
33.272,78.883,23.273
200.39,68.688,44.924
206.45,64.171,40.378
210.6,58.09,32.979
223.19,59.79,34.661
220.93,48.152,22.347
225.5,42.5,16.508
200.39,68.688,44.924
203.44,73.178,41.816
207.93,76.47,35.785
208.71,82.82,33.165
213.99,85.47,27.512
217,90,23.087
157.06,61.004,40.967
154.69,47.789,46.334
153.28,52.324,26.868
154.72,37.452,33.718
153.81,35.978,22.338
152.61,29.167,18.317
197.64,67.501,44.845
193.58,77.505,36.957
192.89,83.356,28.585
185.42,91.952,21.303
182.78,99.16,12.792
175.5,104.5,6.5192
154.17,44.811,32.237
152.11,41.986,29.867
151.22,39.915,26.244
149.08,37.038,23.96
147.8,34.715,20.758
146.17,32.167,17.927
