132.08,23.397,20.929
145.94,76.497,1.286
60.28,101.9,17.522
91.287,158.45,15.896
21.675,188.53,0.49259
20.5,237.54,16.29
132.08,23.397,20.929
133.06,21.892,20.173
132.19,19.06,21.14
135.45,19.166,18.171
136.27,17.608,17.844
137.97,16.706,16.706
20.5,237.54,16.29
17.137,238.03,14.128
14.85,241.51,12.156
11.111,241.08,9.2133
8.3058,243.21,6.9127
5,244,5
137.97,16.706,16.706
139.32,14.751,14.771
141.12,13.015,13.005
141.77,10.666,10.682
143.05,8.602,8.6166
144.5,6.7,6.7186
132.08,23.397,20.929
130.16,23.238,19.339
128.3,22.326,17.768
126.27,23.761,16.088
124.42,22.585,14.422
122.5,22.5,12.748
20.896,232.57,14.793
33.547,238.83,18.039
22.843,232.41,8.4011
36.444,240.77,12.07
33.789,238.15,6.8051
37.731,239.96,5.1954
133.45,20.119,19.95
131.54,17.322,17.653
131.34,14.491,14.155
127.99,12.388,12.598
128.22,9.0878,9.043
126.5,6.5,6.5192
20.5,237.54,16.29
20.68,239.53,14.61
19.974,241.61,12.794
20.859,243.54,11.222
21.156,245.52,9.5604
21.5,247.5,7.9057
137.97,16.706,16.706
140.82,16.713,14.228
143.4,17.922,12.226
146.61,16.374,9.1343
149.09,17.998,7.2953
151.73,18.962,5.1957
133.39,33.464,17.584
136.94,32.43,20.644
136.48,34.579,12.427
140.31,33.328,16.255
141.2,34.41,11.821
143.27,34.545,10.737
