153.88,129.62,27.078
144.65,133.51,23.24
140.29,146.29,26.138
127.97,144.07,20.106
119.05,148.87,21.92
110.59,154.26,25.989
153.88,129.62,27.078
157.6,117.32,16.838
155.09,104.25,18.373
158.43,92.238,11.656
161.9,79.061,7.8161
170.5,69.667,18.503
110.59,154.26,25.989
108.85,154.61,25.389
106.81,154.39,25.546
105.75,156.56,23.473
103.84,156.64,23.359
102.27,157.56,22.508
153.88,129.62,27.078
160.12,131.73,23.407
162.1,139.33,18.052
170.21,139.73,13.777
170.13,148.73,9.8379
176.13,151.55,8.0784
170.5,69.667,18.503
171.04,68.049,18.683
168.65,67.049,17.729
169.65,65.298,17.21
169.52,63.844,15.867
169.5,62.333,15.023
110.59,154.26,25.989
125.67,168.49,17.02
109.91,186.89,-4.382
108.29,201,5.3938
129.49,215.94,2.7305
127,232,5
102.27,157.56,22.508
102.61,171.88,2.9507
73.247,199.07,3.7206
105.78,201.8,2.1811
100.18,228.41,5.314
108.5,240.07,3.9599
102.27,157.56,22.508
91.493,156.37,15.441
70.522,157.6,3.5659
73.213,179.63,-0.79973
79.811,189.48,10.891
72.167,201.17,3.8366
176.13,151.55,8.0784
186.59,155.56,1.1879
205.98,145.14,8.9077
207.14,172.47,-1.7205
205.53,179.63,4.1794
210.75,190.75,4.2573
170.5,69.667,18.503
173.79,74.612,14.041
183.4,74.8,10.061
180.13,83.348,9.4641
193.2,82.607,9.6341
191.5,89.833,6.8516
176.13,151.55,8.0784
178.5,158.66,2.6931
171.74,166.49,0.21118
191.86,170.66,6.9367
179.8,179.21,1.4511
181.14,185.86,6.1443
169.5,62.333,15.023
172.29,59.188,11.071
173.47,54.762,8.4659
178.68,53.464,2.214
179.5,48.893,2.6159
181.83,45.5,1.9
169.5,62.333,15.023
166.97,58.791,12.064
170.88,55.016,9.6643
168.24,51.027,3.6701
169.95,47.384,2.8476
170.93,43.786,2.0821
181.14,185.86,6.1443
181.01,185.99,6.02
180.89,186.11,5.8957
180.76,186.24,5.7713
180.63,186.37,5.647
180.5,186.5,5.5227
168.67,59.477,12.697
167.59,58.493,11.746
167.64,57.353,10.452
166.49,56.379,9.5238
166.16,55.292,8.3446
165.5,54.25,7.2672
181.14,185.86,6.1443
181.4,186.05,5.963
181.65,186.26,5.7779
181.96,186.38,5.6252
182.22,186.58,5.4428
182.5,186.75,5.2738
169.58,66.236,17.444
168.51,65.919,16.763
167.95,65.537,15.695
166.88,65.159,15.038
166.13,64.85,14.088
165.25,64.5,13.259
